UNIT,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,date
DAY,1288137600,0.1503,0.19,0.1503,0.1877,2010-10-27
DAY,1288224000,0.1877,0.190048634146341,0.1731,0.1731,2010-10-28
DAY,1288310400,0.1731,0.19,0.173,0.19,2010-10-29
DAY,1288396800,0.19,0.1989,0.1875,0.1989,2010-10-30
DAY,1288483200,0.1989,0.1989,0.189,0.1925,2010-10-31
DAY,1288569600,0.1925,0.1951,0.174936014605733,0.194901785714286,2010-11-01
DAY,1288656000,0.194901785714286,0.194901785714286,0.1905,0.1938,2010-11-02
DAY,1288742400,0.1938,0.270004123834316,0.13,0.1931,2010-11-03
DAY,1288828800,0.1931,0.23601,0.1931,0.23,2010-11-04
DAY,1288915200,0.23,0.26039,0.2101,0.26039,2010-11-05
DAY,1289001600,0.26039,0.5,0.24031,0.39,2010-11-06
DAY,1289088000,0.39,0.46999,0.286,0.34,2010-11-07
DAY,1289174400,0.34,0.367961086277631,0.242438528510678,0.243,2010-11-08
DAY,1289260800,0.243,0.322972648648649,0.2,0.215686519668737,2010-11-09
DAY,1289347200,0.215686519668737,0.236216344086021,0.140454545454545,0.232668329177057,2010-11-10
DAY,1289433600,0.232668329177057,0.24,0.210055555555556,0.2231,2010-11-11
DAY,1289520000,0.2231,0.279733809985141,0.223014226666667,0.2682,2010-11-12
DAY,1289606400,0.2682,0.3,0.2682,0.276,2010-11-13
DAY,1289692800,0.276,0.299,0.2702,0.27904,2010-11-14
DAY,1289779200,0.27904,0.2828,0.2682,0.2682,2010-11-15
DAY,1289865600,0.2682,0.275,0.224119052,0.224119052,2010-11-16
DAY,1289952000,0.224119052,0.2857305,0.2116,0.232562394352193,2010-11-17
DAY,1290038400,0.232562394352193,0.281857142857143,0.2221,0.2678,2010-11-18
DAY,1290124800,0.2678,0.28,0.2678,0.276929090909091,2010-11-19
DAY,1290211200,0.276929090909091,0.29,0.26825,0.28301,2010-11-20
DAY,1290297600,0.28301,0.28301,0.27631,0.27675,2010-11-21
DAY,1290384000,0.27675,0.284791867824497,0.269,0.284791867824497,2010-11-22
DAY,1290470400,0.284791867824497,0.284791867824497,0.276,0.28295,2010-11-23
DAY,1290556800,0.28295,0.282951447028169,0.2761,0.282951447028169,2010-11-24
DAY,1290643200,0.282951447028169,0.282951447028169,0.278,0.28,2010-11-25
DAY,1290729600,0.28,0.286641199560614,0.27612,0.2844,2010-11-26
DAY,1290816000,0.2844,0.2844,0.28255,0.283,2010-11-27
DAY,1290902400,0.283,0.28461,0.27,0.27,2010-11-28
DAY,1290988800,0.27,0.279,0.22109,0.2299,2010-11-29
DAY,1291075200,0.2299,0.2299,0.204,0.2082,2010-11-30
DAY,1291161600,0.2082,0.2279,0.2082,0.2275,2010-12-01
DAY,1291248000,0.2275,0.255,0.218,0.255,2010-12-02
DAY,1291334400,0.255,0.2552,0.243,0.25105,2010-12-03
DAY,1291420800,0.25105,0.25881,0.205,0.205150841229936,2010-12-04
DAY,1291507200,0.205150841229936,0.234602583209141,0.19,0.19952380952381,2010-12-05
DAY,1291593600,0.19952380952381,0.225,0.1841,0.204,2010-12-06
DAY,1291680000,0.204,0.247130948832588,0.1701,0.233080271333333,2010-12-07
DAY,1291766400,0.233080271333333,0.24,0.22,0.2388,2010-12-08
DAY,1291852800,0.2388,0.2388,0.1701,0.2,2010-12-09
DAY,1291939200,0.2,0.204,0.18251,0.203990715728007,2010-12-10
DAY,1292025600,0.203990715728007,0.227883815996026,0.1907,0.227883815996026,2010-12-11
DAY,1292112000,0.227883815996026,0.2279,0.20676,0.219808333069307,2010-12-12
DAY,1292198400,0.219808333069307,0.229952631578947,0.2100497,0.2299,2010-12-13
DAY,1292284800,0.2299,0.2468,0.21093,0.24669,2010-12-14
DAY,1292371200,0.24669,0.24669,0.238002673133847,0.239278625,2010-12-15
DAY,1292457600,0.239278625,0.251756580437639,0.22221,0.24996,2010-12-16
DAY,1292544000,0.24996,0.24996,0.24,0.24,2010-12-17
DAY,1292630400,0.24,0.24881,0.24,0.241,2010-12-18
DAY,1292716800,0.241,0.2499,0.24,0.2401,2010-12-19
DAY,1292803200,0.2401,0.270867246153846,0.24007945,0.267,2010-12-20
DAY,1292889600,0.267,0.267,0.24,0.24,2010-12-21
DAY,1292976000,0.24,0.25,0.24,0.25,2010-12-22
DAY,1293062400,0.25,0.25,0.2410919392,0.25,2010-12-23
DAY,1293148800,0.25,0.25,0.242319499645295,0.248,2010-12-24
DAY,1293235200,0.248,0.25,0.2475,0.2499,2010-12-25
DAY,1293321600,0.2499,0.269753181818182,0.24639,0.2642,2010-12-26
DAY,1293408000,0.2642,0.27,0.251,0.265,2010-12-27
DAY,1293494400,0.265,0.280577623255814,0.2612,0.280577623255814,2010-12-28
DAY,1293580800,0.280577623255814,0.301,0.271,0.299743226313457,2010-12-29
DAY,1293667200,0.299743226313457,0.3,0.291,0.3,2010-12-30
DAY,1293753600,0.3,0.3,0.292,0.3,2010-12-31
DAY,1293840000,0.3,0.3,0.292,0.3,2011-01-01
DAY,1293926400,0.3,0.3,0.293223055767626,0.29997,2011-01-02
DAY,1294012800,0.29997,0.29997,0.29,0.295,2011-01-03
DAY,1294099200,0.295,0.29987,0.289,0.29895,2011-01-04
DAY,1294185600,0.29895,0.298960929237573,0.29004,0.298951384199865,2011-01-05
DAY,1294272000,0.298951384199865,0.298998688853659,0.29,0.298,2011-01-06
DAY,1294358400,0.298,0.321496637762349,0.29782,0.32,2011-01-07
DAY,1294444800,0.32,0.3229,0.309023809523809,0.3229,2011-01-08
DAY,1294531200,0.3229,0.323,0.3229,0.323,2011-01-09
DAY,1294617600,0.323,0.329,0.317506752,0.32659,2011-01-10
DAY,1294704000,0.32659,0.32659,0.31761,0.32659,2011-01-11
DAY,1294790400,0.32659,0.3557,0.31799,0.3188,2011-01-12
DAY,1294876800,0.3188,0.405,0.3176,0.3176,2011-01-13
DAY,1294963200,0.3176,0.412858102250055,0.3176,0.4,2011-01-14
DAY,1295049600,0.4,0.4,0.385,0.38603004,2011-01-15
DAY,1295136000,0.38603004,0.4,0.386,0.38679,2011-01-16
DAY,1295222400,0.38679,0.38679,0.315,0.3495,2011-01-17
DAY,1295308800,0.3495,0.3495,0.308075,0.31299,2011-01-18
DAY,1295395200,0.31299,0.31299,0.305,0.31299,2011-01-19
DAY,1295481600,0.31299,0.39,0.31,0.39,2011-01-20
DAY,1295568000,0.39,0.44,0.368,0.419906954,2011-01-21
DAY,1295654400,0.419906954,0.4441316665,0.390029784905222,0.4441316665,2011-01-22
DAY,1295740800,0.4441316665,0.4443,0.4200638,0.4424,2011-01-23
DAY,1295827200,0.4424,0.4424,0.389910891089109,0.4199,2011-01-24
DAY,1295913600,0.4199,0.425,0.400408837544947,0.41,2011-01-25
DAY,1296000000,0.41,0.42,0.3904,0.415371670182556,2011-01-26
DAY,1296086400,0.415371670182556,0.45,0.40851,0.4212,2011-01-27
DAY,1296172800,0.4212,0.446,0.4212,0.446,2011-01-28
DAY,1296259200,0.446,0.446,0.43,0.439,2011-01-29
DAY,1296345600,0.439,0.48,0.439,0.4799,2011-01-30
DAY,1296432000,0.4799,0.95,0.47,0.529593782666667,2011-01-31
DAY,1296518400,0.529593782666667,0.8442,0.528548817003629,0.7045622449,2011-02-01
DAY,1296604800,0.7045622449,0.76001,0.69,0.716,2011-02-02
DAY,1296691200,0.716,0.749226418439564,0.657258335555556,0.6931457296,2011-02-03
DAY,1296777600,0.6931457296,0.8501,0.67,0.811,2011-02-04
DAY,1296864000,0.811,0.9167,0.811,0.913027023146792,2011-02-05
DAY,1296950400,0.913027023146792,0.92,0.84029,0.898334644609561,2011-02-06
DAY,1297036800,0.898334644609561,0.9,0.837042826,0.89,2011-02-07
DAY,1297123200,0.89,0.918,0.8617,0.918,2011-02-08
DAY,1297209600,0.918,1.09,0.82,1.09,2011-02-09
DAY,1297296000,1.09,1.1,0.86,0.98031,2011-02-10
DAY,1297382400,0.98031,1.0899,0.929,1.07000629115342,2011-02-11
DAY,1297468800,1.07000629115342,1.08,0.9906,1.07958852459016,2011-02-12
DAY,1297555200,1.07958852459016,1.08,1.02019,1.05,2011-02-13
DAY,1297641600,1.05,1.08,1.03317843234709,1.0740018575,2011-02-14
DAY,1297728000,1.0740018575,1.08275432922258,1.035,1.05,2011-02-15
DAY,1297814400,1.05,1.05019,1.0212373195,1.02443582,2011-02-16
DAY,1297900800,1.02443582,1.05019,1.02007738774416,1.04,2011-02-17
DAY,1297987200,1.04,1.04019,0.790321363262542,0.8989,2011-02-18
DAY,1298073600,0.8989,0.98,0.8376,0.94898,2011-02-19
DAY,1298160000,0.94898,0.94898,0.83,0.863684676705049,2011-02-20
DAY,1298246400,0.863684676705049,0.8796,0.8313,0.8345,2011-02-21
DAY,1298332800,0.8345,0.94001,0.8313,0.87023,2011-02-22
DAY,1298419200,0.87023,0.942483854942871,0.87023,0.9,2011-02-23
DAY,1298505600,0.9,0.999788555555555,0.9,0.99189348733234,2011-02-24
DAY,1298592000,0.99189348733234,0.99979,0.91109,0.911130113234253,2011-02-25
DAY,1298678400,0.911130113234253,0.97,0.91061,0.958,2011-02-26
DAY,1298764800,0.958,0.958,0.89,0.89,2011-02-27
DAY,1298851200,0.89,0.92001,0.846889662666667,0.862066387445658,2011-02-28
DAY,1298937600,0.862066387445658,0.9699,0.8502,0.920212695238095,2011-03-01
DAY,1299024000,0.920212695238095,0.94,0.9102,0.9399,2011-03-02
DAY,1299110400,0.9399,0.9399,0.91,0.93909,2011-03-03
DAY,1299196800,0.93909,0.93909,0.9011152,0.9011152,2011-03-04
DAY,1299283200,0.9011152,0.9189,0.832399994631579,0.9103,2011-03-05
DAY,1299369600,0.9103,0.9103,0.8101,0.890922680958859,2011-03-06
DAY,1299456000,0.890922680958859,0.909,0.846,0.88502,2011-03-07
DAY,1299542400,0.88502,0.88502,0.84999,0.86999,2011-03-08
DAY,1299628800,0.86999,0.87,0.85,0.861898156979632,2011-03-09
DAY,1299715200,0.861898156979632,0.9329,0.84977355987234,0.9329,2011-03-10
DAY,1299801600,0.9329,0.9329,0.860743927187187,0.88,2011-03-11
DAY,1299888000,0.88,0.9197,0.88,0.918,2011-03-12
DAY,1299974400,0.918,0.918,0.89187,0.89249,2011-03-13
DAY,1300060800,0.89249,0.9,0.88,0.8949,2011-03-14
DAY,1300147200,0.8949,0.8949,0.8714621152,0.8714621152,2011-03-15
DAY,1300233600,0.8714621152,0.88,0.836072398190045,0.859995762835686,2011-03-16
DAY,1300320000,0.859995762835686,0.88,0.813533333333333,0.82542,2011-03-17
DAY,1300406400,0.82542,0.85062,0.71,0.81585387602459,2011-03-18
DAY,1300492800,0.81585387602459,0.81585387602459,0.731343737927456,0.765,2011-03-19
DAY,1300579200,0.765,0.79,0.7403,0.746251737576952,2011-03-20
DAY,1300665600,0.746251737576952,0.7697,0.740505381724582,0.75897,2011-03-21
DAY,1300752000,0.75897,0.81,0.7405,0.80901,2011-03-22
DAY,1300838400,0.80901,0.85,0.7832,0.84971,2011-03-23
DAY,1300924800,0.84971,0.899987741116751,0.826599337068161,0.86688,2011-03-24
DAY,1301011200,0.86688,0.88999,0.861,0.88377,2011-03-25
DAY,1301097600,0.88377,0.90172565,0.841,0.8552,2011-03-26
DAY,1301184000,0.8552,0.87211,0.815732616412006,0.823076575486161,2011-03-27
DAY,1301270400,0.823076575486161,0.849,0.7612,0.79898,2011-03-28
DAY,1301356800,0.79898,0.79966,0.7648,0.7925,2011-03-29
DAY,1301443200,0.7925,0.795,0.7679,0.7897,2011-03-30
DAY,1301529600,0.7897,0.80098,0.768,0.78461,2011-03-31
DAY,1301616000,0.78461,0.79697,0.77411,0.77411,2011-04-01
DAY,1301702400,0.77411,0.798913397913562,0.77411,0.78199,2011-04-02
DAY,1301788800,0.78199,0.792108872727273,0.777,0.779,2011-04-03
DAY,1301875200,0.779,0.779,0.567302358666667,0.68,2011-04-04
DAY,1301961600,0.68,0.747830714375,0.58,0.71,2011-04-05
DAY,1302048000,0.71,0.75,0.6903,0.74,2011-04-06
DAY,1302134400,0.74,0.78490150304414,0.7212,0.7538,2011-04-07
DAY,1302220800,0.7538,0.799,0.731246891061947,0.749978098360656,2011-04-08
DAY,1302307200,0.749978098360656,0.7676,0.725,0.73334685,2011-04-09
DAY,1302393600,0.73334685,0.758587066,0.715213946953978,0.7369,2011-04-10
DAY,1302480000,0.7369,0.798294739462138,0.7103,0.77,2011-04-11
DAY,1302566400,0.77,0.899,0.77,0.86,2011-04-12
DAY,1302652800,0.86,1.0,0.86,0.9225,2011-04-13
DAY,1302739200,0.9225,1.0,0.91,0.9975,2011-04-14
DAY,1302825600,0.9975,1.08776025978853,0.930930770849694,0.9899095,2011-04-15
DAY,1302912000,0.9899095,1.095,0.95414,1.0499,2011-04-16
DAY,1302998400,1.0499,1.1389,1.02555,1.13344696008952,2011-04-17
DAY,1303084800,1.13344696008952,1.1999,1.1105,1.16199,2011-04-18
DAY,1303171200,1.16199,1.1979,1.1436975318946,1.19759279682067,2011-04-19
DAY,1303257600,1.19759279682067,1.1979,1.13,1.1421,2011-04-20
DAY,1303344000,1.1421,1.21,1.14,1.21,2011-04-21
DAY,1303430400,1.21,1.41,1.18953361792956,1.40901,2011-04-22
DAY,1303516800,1.40901,1.95,1.32039846969697,1.69331223521077,2011-04-23
DAY,1303603200,1.69331223521077,1.95,1.6,1.63075833005894,2011-04-24
DAY,1303689600,1.63075833005894,1.70006311497655,1.5211,1.559,2011-04-25
DAY,1303776000,1.559,1.79480592194128,1.53069379268783,1.79480592194128,2011-04-26
DAY,1303862400,1.79480592194128,1.9499883979843,1.72,1.9,2011-04-27
DAY,1303948800,1.9,2.64832375478927,1.66,2.21059,2011-04-28
DAY,1304035200,2.21059,2.94,2.21,2.88,2011-04-29
DAY,1304121600,2.88,4.07628563993897,2.75,3.50272007323498,2011-04-30
DAY,1304208000,3.50272007323498,3.87,2.50751575505978,3.03311,2011-05-01
DAY,1304294400,3.03311,3.495,3.02913202846406,3.2,2011-05-02
DAY,1304380800,3.2,3.48999647619048,3.11,3.40251328891218,2011-05-03
DAY,1304467200,3.40251328891218,3.56991,3.25,3.40609,2011-05-04
DAY,1304553600,3.40609,3.4498,3.333,3.333,2011-05-05
DAY,1304640000,3.333,3.610005,3.29,3.45059943977591,2011-05-06
DAY,1304726400,3.45059943977591,3.7,3.425,3.641,2011-05-07
DAY,1304812800,3.641,3.937,3.63,3.8658347826087,2011-05-08
DAY,1304899200,3.8658347826087,3.9,3.6911,3.8,2011-05-09
DAY,1304985600,3.8,5.99000840293274,3.8,5.79279447986793,2011-05-10
DAY,1305072000,5.79279447986793,5.90451970855714,4.61,5.5,2011-05-11
DAY,1305158400,5.5,6.48899927710843,5.22126061485424,6.30019,2011-05-12
DAY,1305244800,6.30019,8.44,6.30019,8.194,2011-05-13
DAY,1305331200,8.194,8.8999,5.89205806240801,7.06292404177815,2011-05-14
DAY,1305417600,7.06292404177815,7.65541621626703,6.20001,6.98701,2011-05-15
DAY,1305504000,6.98701,8.5,6.769,7.978511937,2011-05-16
DAY,1305590400,7.978511937,8.38900858457824,6.99487841935412,7.22605407429376,2011-05-17
DAY,1305676800,7.22605407429376,7.4999017233085,6.6,6.88,2011-05-18
DAY,1305763200,6.88,7.3397,6.61,6.8062426171875,2011-05-19
DAY,1305849600,6.8062426171875,7.09990497,5.5901,5.59039,2011-05-20
DAY,1305936000,5.59039,6.514,5.59039,6.11973305231837,2011-05-21
DAY,1306022400,6.11973305231837,6.7594,5.99082599448511,6.6901,2011-05-22
DAY,1306108800,6.6901,7.43821222035398,6.68999673363636,7.14998017225748,2011-05-23
DAY,1306195200,7.14998017225748,7.50997182153846,6.96,7.42,2011-05-24
DAY,1306281600,7.42,9.25970000421719,7.21612,8.3997,2011-05-25
DAY,1306368000,8.3997,8.94139032835821,8.01,8.79127529478619,2011-05-26
DAY,1306454400,8.79127529478619,8.83,8.5002,8.5002,2011-05-27
DAY,1306540800,8.5002,8.69606949297338,8.11,8.3001,2011-05-28
DAY,1306627200,8.3001,8.49,8.12176078265215,8.40594166666667,2011-05-29
DAY,1306713600,8.40594166666667,9.0,8.25999176522507,8.8,2011-05-30
DAY,1306800000,8.8,9.48,8.10418903838772,8.741,2011-05-31
DAY,1306886400,8.741,9.69,8.42483210610891,9.57,2011-06-01
DAY,1306972800,9.57,10.8574906620275,9.50129,10.6000115325316,2011-06-02
DAY,1307059200,10.6000115325316,14.4976,10.5916,14.29,2011-06-03
DAY,1307145600,14.29,18.8058578567463,14.0402487562189,18.8058578567463,2011-06-04
DAY,1307232000,18.8058578567463,18.9905018763157,16.2001375,16.6081392305679,2011-06-05
DAY,1307318400,16.6081392305679,19.23,16.5129742424242,18.452507761194,2011-06-06
DAY,1307404800,18.452507761194,24.3054245880862,18.26,23.8884234590783,2011-06-07
DAY,1307491200,23.8884234590783,31.9,22.4794203677731,29.6,2011-06-08
DAY,1307577600,29.6,31.5,26.4147664462013,28.9252394860738,2011-06-09
DAY,1307664000,28.9252394860738,29.399,20.0133392696422,23.9497,2011-06-10
DAY,1307750400,23.9497,23.99,13.1988928356339,14.6511040891433,2011-06-11
DAY,1307836800,14.6511040891433,24.7660616838534,10.3032871734079,18.5464426395939,2011-06-12
DAY,1307923200,18.5464426395939,24.5,16.0427230747884,19.8356764077286,2011-06-13
DAY,1308009600,19.8356764077286,20.49,18.0085313529412,19.3535645901639,2011-06-14
DAY,1308096000,19.3535645901639,19.9980561796996,19.0911504424779,19.49,2011-06-15
DAY,1308182400,19.49,19.889,17.003079544153,17.003079544153,2011-06-16
DAY,1308268800,17.003079544153,18.304076654766,13.0172804010469,15.7098236151603,2011-06-17
DAY,1308355200,15.7098236151603,16.9498994666667,15.0898028673835,16.89,2011-06-18
DAY,1308441600,16.89,18.7455586062613,16.8748648648649,17.51,2011-06-19
DAY,1308528000,17.51,17.51,17.51,17.51,2011-06-20
DAY,1308614400,17.51,17.51,17.51,17.51,2011-06-21
DAY,1308700800,17.51,17.51,17.51,17.51,2011-06-22
DAY,1308787200,17.51,17.51,17.51,17.51,2011-06-23
DAY,1308873600,17.51,17.51,17.51,17.51,2011-06-24
DAY,1308960000,17.51,17.51,17.51,17.51,2011-06-25
DAY,1309046400,17.51,17.51001,14.0347932539184,16.4500068752379,2011-06-26
DAY,1309132800,16.4500068752379,17.8960932244269,16.0204767334187,16.7500816666667,2011-06-27
DAY,1309219200,16.7500816666667,17.19,16.5000918506191,16.9498,2011-06-28
DAY,1309305600,16.9498,17.0698596718311,16.6851401937525,16.847525,2011-06-29
DAY,1309392000,16.847525,16.9994339901567,15.7658460476086,16.1011481185207,2011-06-30
DAY,1309478400,16.1011481185207,16.7374385888263,15.2653331474725,15.3749759949282,2011-07-01
DAY,1309564800,15.3749759949282,15.8,15.2885302501245,15.4,2011-07-02
DAY,1309651200,15.4,15.6565694511329,15.3250450483072,15.4404952570093,2011-07-03
DAY,1309737600,15.4404952570093,15.48416514,13.1704113838701,13.8302737427605,2011-07-04
DAY,1309824000,13.8302737427605,14.2098942328246,11.025992573373,12.90691,2011-07-05
DAY,1309910400,12.90691,16.4447769066431,12.690253103991,14.7855160285789,2011-07-06
DAY,1309996800,14.7855160285789,15.6854767438532,14.5388838,14.7761884469013,2011-07-07
DAY,1310083200,14.7761884469013,15.133326,13.9106569014085,14.3144202387072,2011-07-08
DAY,1310169600,14.3144202387072,14.6771192637571,14.0608627652822,14.38,2011-07-09
DAY,1310256000,14.38,15.677478490441,14.3572137379197,14.8881160955087,2011-07-10
DAY,1310342400,14.8881160955087,15.1922785714286,13.85008,14.2062339903939,2011-07-11
DAY,1310428800,14.2062339903939,14.6337985316456,13.9508776078975,14.00943,2011-07-12
DAY,1310515200,14.00943,14.1297692271027,13.9127204229843,13.9509996612,2011-07-13
DAY,1310601600,13.9509996612,14.0464726865596,13.7436303507532,13.9955125639,2011-07-14
DAY,1310688000,13.9955125639,14.09,13.605622259921,13.81,2011-07-15
DAY,1310774400,13.81,13.81,13.5151165101691,13.7190213110308,2011-07-16
DAY,1310860800,13.7190213110308,13.7465600239258,13.02109,13.15937,2011-07-17
