UNIT,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,date
DAY,1429401600,0.0078555598430886,0.007919057638171,0.0076767817489363,0.007799312457018,2015-04-19
DAY,1429488000,0.007799312457018,0.0081087504289406,0.0076781482418895,0.0078586975665856,2015-04-20
DAY,1429574400,0.0078586975665856,0.0081077397561814,0.0077661465181756,0.0081077397561814,2015-04-21
DAY,1429660800,0.0081077397561814,0.0082170193626492,0.0079266730850173,0.0079993493489573,2015-04-22
DAY,1429747200,0.0079993493489573,0.0080672429146307,0.0078730932379665,0.0079114211536603,2015-04-23
DAY,1429833600,0.0079114211536603,0.0079741471139193,0.0077539848999006,0.007762568005248,2015-04-24
DAY,1429920000,0.007762568005248,0.0080124363305495,0.0077377178137259,0.0078943896140402,2015-04-25
DAY,1430006400,0.0078943896140402,0.0079081427198156,0.0074571705750047,0.007711610770806,2015-04-26
DAY,1430092800,0.007711610770806,0.0078830310941475,0.0075549637958292,0.0077419124767047,2015-04-27
DAY,1430179200,0.0077419124767047,0.0077671321315399,0.0069767638200379,0.0076609235048608,2015-04-28
DAY,1430265600,0.0076609235048608,0.0082015142962175,0.007605461440059,0.0078746258223951,2015-04-29
DAY,1430352000,0.0078746258223951,0.0082476713556388,0.0078746258223951,0.0081773021380062,2015-04-30
DAY,1430438400,0.0081773021380062,0.0082487801982792,0.0079759027222171,0.008103420376538,2015-05-01
DAY,1430524800,0.008103420376538,0.0082045661065094,0.0079485609553206,0.0080317659380397,2015-05-02
DAY,1430611200,0.0080317659380397,0.0082901956437687,0.0080196880815765,0.0080593401716536,2015-05-03
DAY,1430697600,0.0080593401716536,0.0082173252133177,0.0078960425459543,0.0081029115906191,2015-05-04
DAY,1430784000,0.0081029115906191,0.0082584689188175,0.0075845612396031,0.0076715043116618,2015-05-05
DAY,1430870400,0.0076715043116618,0.0080974088571724,0.0075563663056625,0.0075659081251932,2015-05-06
DAY,1430956800,0.0075659081251932,0.0076964011978936,0.0072469689044096,0.0075607856229563,2015-05-07
DAY,1431043200,0.0075607856229563,0.0077081963346363,0.0072700105103781,0.0074366236507392,2015-05-08
DAY,1431129600,0.0074366236507392,0.0077150049520011,0.0073252131113034,0.0074881508852933,2015-05-09
DAY,1431216000,0.0074881508852933,0.0075380502163358,0.0070796997324812,0.0073084603871695,2015-05-10
DAY,1431302400,0.0073084603871695,0.0073808205108653,0.0072528637813619,0.007356487741098,2015-05-11
DAY,1431388800,0.007356487741098,0.0074180811759904,0.0070615749450951,0.0070665281606965,2015-05-12
DAY,1431475200,0.0070665281606965,0.0072755003392173,0.0064264182742912,0.0067175123098682,2015-05-13
DAY,1431561600,0.0067175123098682,0.0067376049997738,0.0064465599896817,0.0066381088915688,2015-05-14
DAY,1431648000,0.0066381088915688,0.0067319736149704,0.0065593342745267,0.0065593342745267,2015-05-15
DAY,1431734400,0.0065593342745267,0.0066769259045093,0.0064913059319279,0.0065304379608847,2015-05-16
DAY,1431820800,0.0065304379608847,0.0065553409689718,0.0062110679511787,0.0062452016087278,2015-05-17
DAY,1431907200,0.0062452016087278,0.0062452016087278,0.0049687815211792,0.0054038192612238,2015-05-18
DAY,1431993600,0.0054038192612238,0.0079170982185128,0.005383642304154,0.0066190135733009,2015-05-19
DAY,1432080000,0.0066190135733009,0.0068302120756557,0.0060787367389667,0.0063482361278559,2015-05-20
DAY,1432166400,0.0063482361278559,0.0065730818559309,0.0063482361278559,0.0064930913022673,2015-05-21
DAY,1432252800,0.0064930913022673,0.0067256171239769,0.0064092160858909,0.0066998243840694,2015-05-22
DAY,1432339200,0.0066998243840694,0.0070610214213277,0.0066734604217679,0.006811603286469,2015-05-23
DAY,1432425600,0.006811603286469,0.0069780984067154,0.0067243686965269,0.0067243686965269,2015-05-24
DAY,1432512000,0.0067243686965269,0.0070431616260483,0.0067243686965269,0.0068269625144339,2015-05-25
DAY,1432598400,0.0068269625144339,0.006971724624049,0.0067055180082481,0.0067399832284027,2015-05-26
DAY,1432684800,0.0067399832284027,0.0071459560753234,0.0066167905745682,0.0067122825346985,2015-05-27
DAY,1432771200,0.0067122825346985,0.0082063607669622,0.0067122825346985,0.0079000905082829,2015-05-28
DAY,1432857600,0.0079000905082829,0.0097675417827575,0.0078225816079281,0.0092450217597536,2015-05-29
DAY,1432944000,0.0092450217597536,0.0094723272968955,0.0079308579139601,0.0081366654633949,2015-05-30
DAY,1433030400,0.0081366654633949,0.0083794036170654,0.0080452836686448,0.0082584119353535,2015-05-31
DAY,1433116800,0.0082584119353535,0.0083495306812529,0.0072133525568567,0.0073584041489816,2015-06-01
DAY,1433203200,0.0073584041489816,0.0082347785646716,0.007194501022237,0.0082347785646716,2015-06-02
DAY,1433289600,0.0082347785646716,0.0083601485371129,0.0075198900323335,0.0079113895100488,2015-06-03
DAY,1433376000,0.0079113895100488,0.0079977583822818,0.0074478607013016,0.0076439756170288,2015-06-04
DAY,1433462400,0.0076439756170288,0.0079855179838786,0.0076439756170288,0.0078240239537913,2015-06-05
DAY,1433548800,0.0078240239537913,0.0078951344598699,0.0077813551813361,0.0078315822580011,2015-06-06
DAY,1433635200,0.0078315822580011,0.0079580040342178,0.0077434265242265,0.0077852711167582,2015-06-07
DAY,1433721600,0.0077852711167582,0.0080063637816642,0.007732673114398,0.0079388627920469,2015-06-08
DAY,1433808000,0.0079388627920469,0.0081747121023743,0.0078444848244118,0.0080223793557689,2015-06-09
DAY,1433894400,0.0080223793557689,0.0081456659573573,0.0078249607906233,0.0079110400107987,2015-06-10
DAY,1433980800,0.0079110400107987,0.0080611926814683,0.0078956793689456,0.0079812613070243,2015-06-11
DAY,1434067200,0.0079812613070243,0.0080201725412064,0.0078143859036769,0.0079062331516505,2015-06-12
DAY,1434153600,0.0079062331516505,0.0081312511492204,0.0078611583414849,0.0081245542633631,2015-06-13
DAY,1434240000,0.0081245542633631,0.0082199693816248,0.0079759416748363,0.008086254076952,2015-06-14
DAY,1434326400,0.008086254076952,0.0088507828155673,0.0079923660274697,0.0087659139991355,2015-06-15
DAY,1434412800,0.0087659139991355,0.0097887716548689,0.008748783181625,0.0092697736745761,2015-06-16
DAY,1434499200,0.0092697736745761,0.010041475713027,0.0091646761854384,0.0097940738343028,2015-06-17
DAY,1434585600,0.0097940738343028,0.0104014729691046,0.0095032703295831,0.0102067333426993,2015-06-18
DAY,1434672000,0.0102067333426993,0.0116246127718878,0.0102067333426993,0.0112531069477017,2015-06-19
DAY,1434758400,0.0112531069477017,0.0112531069477017,0.0105880200488206,0.0108180427942485,2015-06-20
DAY,1434844800,0.0108180427942485,0.0109334009014986,0.0097089420171636,0.0100934165150216,2015-06-21
DAY,1434931200,0.0100934165150216,0.0105615983407174,0.0098467199999045,0.0105615983407174,2015-06-22
DAY,1435017600,0.0105615983407174,0.0111734443950569,0.0100914300968801,0.010519607343639,2015-06-23
DAY,1435104000,0.010519607343639,0.0195044032046172,0.0103766042189933,0.0108991168710908,2015-06-24
DAY,1435190400,0.0108991168710908,0.0116292820428558,0.0107816071425281,0.0109710236131005,2015-06-25
DAY,1435276800,0.0109710236131005,0.0119278236172758,0.0107386342050716,0.0114299262828901,2015-06-26
DAY,1435363200,0.0114299262828901,0.0119272078883299,0.0111758553806398,0.0114544804972459,2015-06-27
DAY,1435449600,0.0114544804972459,0.0116162614346024,0.0110963854931254,0.0116162614346024,2015-06-28
DAY,1435536000,0.0116162614346024,0.0119118379438444,0.0114720476423941,0.0116611018386151,2015-06-29
DAY,1435622400,0.0116611018386151,0.0117074519873168,0.0104889062108189,0.0106873165845003,2015-06-30
DAY,1435708800,0.0106873165845003,0.0111952318440988,0.0106324335429124,0.0109072247126734,2015-07-01
DAY,1435795200,0.0109072247126734,0.0110224781888746,0.0106783515885235,0.0107366680356633,2015-07-02
DAY,1435881600,0.0107366680356633,0.0109742497995913,0.0107366680356633,0.0109010113845546,2015-07-03
DAY,1435968000,0.0109010113845546,0.0112613376596589,0.0104860040186524,0.0104860040186524,2015-07-04
DAY,1436054400,0.0104860040186524,0.0105804062677549,0.0095007413212335,0.009705932731979,2015-07-05
DAY,1436140800,0.009705932731979,0.0102452628004711,0.0092008373537589,0.0094434122193438,2015-07-06
DAY,1436227200,0.0094434122193438,0.0098286445598711,0.00906873001921,0.0093633887415581,2015-07-07
DAY,1436313600,0.0093633887415581,0.0096821136381509,0.0087890201280204,0.0088381074744009,2015-07-08
DAY,1436400000,0.0088381074744009,0.0093590178673467,0.0084356177961597,0.0085817315113522,2015-07-09
DAY,1436486400,0.0085817315113522,0.0094615550312234,0.0082535770864559,0.0084883287141928,2015-07-10
DAY,1436572800,0.0084883287141928,0.0087398160043698,0.0081857911742713,0.0084834448211612,2015-07-11
DAY,1436659200,0.0084834448211612,0.0087844377568346,0.0083133415543343,0.0086171965471868,2015-07-12
DAY,1436745600,0.0086171965471868,0.0088726577573003,0.0080699949174015,0.0084635368745313,2015-07-13
DAY,1436832000,0.0084635368745313,0.0087469954431197,0.0081814025833608,0.0083654652806707,2015-07-14
DAY,1436918400,0.0083654652806707,0.0088853966544564,0.0083382325708819,0.0084270424762113,2015-07-15
DAY,1437004800,0.0084270424762113,0.0085833878191187,0.0078681972457068,0.0079985112782411,2015-07-16
DAY,1437091200,0.0079985112782411,0.0082012412378346,0.007847114103219,0.0081083479317174,2015-07-17
DAY,1437177600,0.0081083479317174,0.0081728816174493,0.0079733081651199,0.0080448077711561,2015-07-18
DAY,1437264000,0.0080448077711561,0.0082971237240336,0.0080139087701852,0.008083955516116,2015-07-19
DAY,1437350400,0.008083955516116,0.0083526694490993,0.007928596173506,0.0079862912044114,2015-07-20
DAY,1437436800,0.0079862912044114,0.0080777833679054,0.0075636496844154,0.0077295320414975,2015-07-21
DAY,1437523200,0.0077295320414975,0.0079341542574179,0.007549788016647,0.007683468780177,2015-07-22
DAY,1437609600,0.007683468780177,0.0077294796307664,0.0075077212791925,0.00765184558571,2015-07-23
DAY,1437696000,0.00765184558571,0.0078221469467787,0.0074914306007826,0.0077352448357552,2015-07-24
DAY,1437782400,0.0077352448357552,0.0080704509918479,0.0076376890395077,0.0079799972309196,2015-07-25
DAY,1437868800,0.0079799972309196,0.0084046626088531,0.0078370769480807,0.0083111918239653,2015-07-26
DAY,1437955200,0.0083111918239653,0.0088254649768454,0.0080921292180175,0.0085643357937076,2015-07-27
DAY,1438041600,0.0085643357937076,0.0087149956637524,0.008262431394717,0.0083522459092346,2015-07-28
DAY,1438128000,0.0083522459092346,0.0085313424675838,0.0081912787561457,0.0084284674049453,2015-07-29
DAY,1438214400,0.0084284674049453,0.0085540463873625,0.0081644343757404,0.00843296156801,2015-07-30
DAY,1438300800,0.00843296156801,0.0085685538542717,0.0082214073741498,0.0082214073741498,2015-07-31
DAY,1438387200,0.0082214073741498,0.0084912368201009,0.0078301045985401,0.0080158636020469,2015-08-01
DAY,1438473600,0.0080158636020469,0.0083283834628234,0.0080013133289526,0.0082150763111693,2015-08-02
DAY,1438560000,0.0082150763111693,0.0083880659747288,0.0081169311706082,0.0081368355047419,2015-08-03
DAY,1438646400,0.0081368355047419,0.0083728368097555,0.008133850277167,0.0082744008595691,2015-08-04
DAY,1438732800,0.0082744008595691,0.0083577520550092,0.0079692797654812,0.0082018734585603,2015-08-05
DAY,1438819200,0.0082018734585603,0.0082018734585603,0.007817646715594,0.0078661551374192,2015-08-06
DAY,1438905600,0.0078661551374192,0.0081724304575086,0.0077807157010632,0.0080604672856808,2015-08-07
DAY,1438992000,0.0080604672856808,0.0090183339972078,0.0079379386066761,0.0084236753881044,2015-08-08
DAY,1439078400,0.0084236753881044,0.0089489888634188,0.0082473319174442,0.0088508067408804,2015-08-09
DAY,1439164800,0.0088508067408804,0.0091875838157089,0.0085527847199111,0.008565603737253,2015-08-10
DAY,1439251200,0.008565603737253,0.0088306240848037,0.0083128654828303,0.0083361526199903,2015-08-11
DAY,1439337600,0.0083361526199903,0.0084534709549596,0.0079285347573929,0.0080487481352291,2015-08-12
DAY,1439424000,0.0080487481352291,0.0084749405103071,0.0078871901001473,0.0080902259034104,2015-08-13
DAY,1439510400,0.0080902259034104,0.0083780897220047,0.0078407049968337,0.0082426677191129,2015-08-14
DAY,1439596800,0.0082426677191129,0.0084281264993146,0.008029173034393,0.008234799186604,2015-08-15
DAY,1439683200,0.008234799186604,0.0084537066092785,0.0076095697879498,0.0079673766976699,2015-08-16
DAY,1439769600,0.0079673766976699,0.0082401068189059,0.0076903305737864,0.0080718983162061,2015-08-17
DAY,1439856000,0.0080718983162061,0.0082927935679801,0.007705905230842,0.007705905230842,2015-08-18
DAY,1439942400,0.007705905230842,0.0087135312696635,0.0073256227160557,0.0074528612606452,2015-08-19
DAY,1440028800,0.0074528612606452,0.0078643871061349,0.0071958465871973,0.0078454818974116,2015-08-20
DAY,1440115200,0.0078454818974116,0.0079952392988299,0.007568727204333,0.0077889488825047,2015-08-21
DAY,1440201600,0.0077889488825047,0.0078439342544601,0.0073911692681724,0.0076173992949375,2015-08-22
DAY,1440288000,0.0076173992949375,0.0076750039419728,0.0072831682316754,0.0074041819212478,2015-08-23
DAY,1440374400,0.0074041819212478,0.0075614950620949,0.0070045346588173,0.007092046866862,2015-08-24
DAY,1440460800,0.007092046866862,0.0073493059056987,0.0068044998443034,0.0071923871316328,2015-08-25
DAY,1440547200,0.0071923871316328,0.007690741818062,0.0071599570644344,0.0072898007912155,2015-08-26
DAY,1440633600,0.0072898007912155,0.0075460996540128,0.0072898007912155,0.0074394555950558,2015-08-27
DAY,1440720000,0.0074394555950558,0.0077172084905636,0.0073373067162787,0.007530793148807,2015-08-28
DAY,1440806400,0.007530793148807,0.0077815087853113,0.0071501278979649,0.0077562799239944,2015-08-29
DAY,1440892800,0.0077562799239944,0.0080398833396899,0.0076925192847427,0.0078262765366621,2015-08-30
DAY,1440979200,0.0078262765366621,0.008027424385623,0.0072990700557067,0.0076600579781207,2015-08-31
DAY,1441065600,0.0076600579781207,0.0080021813757226,0.0076339336278489,0.0078251702493226,2015-09-01
DAY,1441152000,0.0078251702493226,0.0078615203225913,0.0075579729171263,0.0076840922036065,2015-09-02
DAY,1441238400,0.0076840922036065,0.0077824964735689,0.0074754419029541,0.0075388000859191,2015-09-03
DAY,1441324800,0.0075388000859191,0.0076803434997571,0.0073355844670466,0.0076313147490527,2015-09-04
DAY,1441411200,0.0076313147490527,0.0079751056730708,0.0074814035386651,0.0075081636767279,2015-09-05
DAY,1441497600,0.0075081636767279,0.0079206894682183,0.0075081636767279,0.0077950341201419,2015-09-06
DAY,1441584000,0.0077950341201419,0.0078672452308363,0.0076289372357747,0.0076898716682708,2015-09-07
DAY,1441670400,0.0076898716682708,0.0079210689406621,0.0076612909343511,0.0077826178082656,2015-09-08
DAY,1441756800,0.0077826178082656,0.0077826178082656,0.0075194520934357,0.007529100995454,2015-09-09
DAY,1441843200,0.007529100995454,0.0077353605155209,0.0073984002949756,0.0075715649029256,2015-09-10
DAY,1441929600,0.0075715649029256,0.007660538757427,0.0073189639737739,0.0076239804107656,2015-09-11
DAY,1442016000,0.0076239804107656,0.0076492353343334,0.0073242203294243,0.007467115950003,2015-09-12
DAY,1442102400,0.007467115950003,0.0077712005124175,0.0074067427473091,0.0075783984030942,2015-09-13
DAY,1442188800,0.0075783984030942,0.0076591557882105,0.0072453572668196,0.0073046546098522,2015-09-14
DAY,1442275200,0.0073046546098522,0.0078268559744408,0.0072480677053699,0.0074498972926799,2015-09-15
DAY,1442361600,0.0074498972926799,0.007627107213685,0.0071405136287339,0.0071961100917335,2015-09-16
DAY,1442448000,0.0071961100917335,0.00741498659842,0.0071854583408617,0.0072841111530287,2015-09-17
DAY,1442534400,0.0072841111530287,0.0075069988489748,0.0072830913862367,0.0072995778585386,2015-09-18
DAY,1442620800,0.0072995778585386,0.0074421836111357,0.0070921492615344,0.0072748839491957,2015-09-19
DAY,1442707200,0.0072748839491957,0.0073715421618089,0.0070364145428797,0.0071085598268582,2015-09-20
DAY,1442793600,0.0071085598268582,0.0072855200798832,0.0070227320543168,0.0071464961545433,2015-09-21
DAY,1442880000,0.0071464961545433,0.0073919386203067,0.007003202655623,0.0071313770961626,2015-09-22
DAY,1442966400,0.0071313770961626,0.0071959722759275,0.0063941008940558,0.0064586123261314,2015-09-23
DAY,1443052800,0.0064586123261314,0.0068117392443034,0.006394432555354,0.0065493773647808,2015-09-24
DAY,1443139200,0.0065493773647808,0.0068006653959492,0.0064780542535155,0.0066674239501698,2015-09-25
DAY,1443225600,0.0066674239501698,0.0066902499198647,0.0063300912406573,0.0064268805042979,2015-09-26
DAY,1443312000,0.0064268805042979,0.0065312594519484,0.0063069822743583,0.0064156112665818,2015-09-27
DAY,1443398400,0.0064156112665818,0.0065368142876625,0.0059074193608959,0.0059870269683697,2015-09-28
DAY,1443484800,0.0059870269683697,0.00614726263418,0.0049762953237354,0.0051778277458036,2015-09-29
DAY,1443571200,0.0051778277458036,0.0057806959678205,0.0050796507516734,0.005584497629475,2015-09-30
DAY,1443657600,0.005584497629475,0.005640933001137,0.0052515168280312,0.0054176645037738,2015-10-01
DAY,1443744000,0.0054176645037738,0.00595571861434,0.0053425622927939,0.0058283101748624,2015-10-02
DAY,1443830400,0.0058283101748624,0.0058283187749021,0.0052784630977137,0.0054357453539748,2015-10-03
DAY,1443916800,0.0054357453539748,0.0054357453539748,0.0049213885232486,0.0050726832186898,2015-10-04
DAY,1444003200,0.0050726832186898,0.00523270478867,0.0047756581568932,0.0048926931176379,2015-10-05
DAY,1444089600,0.0048926931176379,0.005461017942656,0.0048926931176379,0.0053626861901169,2015-10-06
DAY,1444176000,0.0053626861901169,0.0054863548301799,0.0051045568394381,0.0051233139881418,2015-10-07
DAY,1444262400,0.0051233139881418,0.0051987011940858,0.0046913334982499,0.0047827463607847,2015-10-08
DAY,1444348800,0.0047827463607847,0.0052601985882937,0.0046973554233,0.0051005809611724,2015-10-09
DAY,1444435200,0.0051005809611724,0.0051230391732059,0.0049105065709947,0.0050466480096052,2015-10-10
DAY,1444521600,0.0050466480096052,0.0052308187885549,0.0049442348570563,0.005189915184416,2015-10-11
DAY,1444608000,0.005189915184416,0.0053549593082912,0.0051144482351824,0.0053166160064085,2015-10-12
DAY,1444694400,0.0053166160064085,0.0054269210223162,0.0051325214488534,0.0052880863848488,2015-10-13
DAY,1444780800,0.0052880863848488,0.0055010048591272,0.0051886132564136,0.0051886132564136,2015-10-14
DAY,1444867200,0.0051886132564136,0.0054850084063917,0.0051886132564136,0.0053828007250391,2015-10-15
DAY,1444953600,0.0053828007250391,0.0055377712915423,0.0052035195891284,0.0053093233554245,2015-10-16
