UNIT,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,date
DAY,1592611200,0.6842,0.691,0.6261,0.6467461,2020-06-20
DAY,1592697600,0.6467461,0.75075,0.6383377,0.6704,2020-06-21
DAY,1592784000,0.6704,0.751,0.6452,0.7288,2020-06-22
DAY,1592870400,0.7288,0.7693,0.6982,0.7066059,2020-06-23
DAY,1592956800,0.7066059,0.8008,0.691,0.7359,2020-06-24
DAY,1593043200,0.7359,0.7622,0.6953,0.7103,2020-06-25
DAY,1593129600,0.7103,0.755,0.6778,0.7395,2020-06-26
DAY,1593216000,0.7395,0.7455,0.6734,0.7139,2020-06-27
DAY,1593302400,0.7139,0.8499,0.6843,0.7985,2020-06-28
DAY,1593388800,0.7985,0.885,0.7693,0.84481551,2020-06-29
DAY,1593475200,0.84481551,1.0331,0.84481551,0.8587,2020-06-30
DAY,1593561600,0.8587,0.9033,0.8164,0.8328,2020-07-01
DAY,1593648000,0.8328,0.83911608,0.75,0.775775,2020-07-02
DAY,1593734400,0.775775,0.7856,0.7538,0.77,2020-07-03
DAY,1593820800,0.77,0.8284,0.7635,0.7795,2020-07-04
DAY,1593907200,0.7795,0.7835,0.6401,0.6947,2020-07-05
DAY,1593993600,0.6947,0.7225,0.6819,0.7116,2020-07-06
DAY,1594080000,0.7116,0.7802,0.7023,0.7541,2020-07-07
DAY,1594166400,0.7541,0.8299,0.7421,0.7956,2020-07-08
DAY,1594252800,0.7956,0.8825817,0.75132486,0.8494,2020-07-09
DAY,1594339200,0.8494,0.9373,0.8379,0.9137,2020-07-10
DAY,1594425600,0.9137,0.9275,0.855,0.9215,2020-07-11
DAY,1594512000,0.9215,1.1304,0.9065,1.0191,2020-07-12
DAY,1594598400,1.0191,1.29129,1.0105,1.1758,2020-07-13
DAY,1594684800,1.1758,1.2495,1.12,1.15,2020-07-14
DAY,1594771200,1.15,1.4122,1.1367,1.2839,2020-07-15
DAY,1594857600,1.2839,1.375,0.8453,0.8711,2020-07-16
DAY,1594944000,0.8711,1.062,0.7918,0.9805,2020-07-17
DAY,1595030400,0.9805,0.999,0.9311,0.971,2020-07-18
DAY,1595116800,0.971,0.9714,0.8979,0.9206,2020-07-19
DAY,1595203200,0.9206,0.9261,0.85,0.878,2020-07-20
DAY,1595289600,0.878,1.0265,0.8601,0.9709,2020-07-21
DAY,1595376000,0.9709,1.1133,0.9709,1.048,2020-07-22
DAY,1595462400,1.048,1.105,0.9915,1.0595,2020-07-23
DAY,1595548800,1.0595,1.0595,0.9715,0.9971,2020-07-24
DAY,1595635200,0.9971,1.4385,0.9971,1.2549,2020-07-25
DAY,1595721600,1.2549,1.6326,1.24,1.5668,2020-07-26
DAY,1595808000,1.5668,2.04504352429167,1.5614,1.7919211240625,2020-07-27
DAY,1595894400,1.7919211240625,1.86202775821115,1.61253042492966,1.78655230440806,2020-07-28
DAY,1595980800,1.78655230440806,2.09416386273873,1.58344782567687,1.65633281230094,2020-07-29
DAY,1596067200,1.65633281230094,1.79582214810608,1.63268752897393,1.68693810190651,2020-07-30
DAY,1596153600,1.68693810190651,1.6873824350824,1.50473632557249,1.531630049339,2020-07-31
DAY,1596240000,1.531630049339,1.66944436529156,1.49667208882567,1.53126992529505,2020-08-01
DAY,1596326400,1.53126992529505,1.75615427696381,1.39455180652646,1.73301297060472,2020-08-02
DAY,1596412800,1.73301297060472,1.83711216509191,1.67332484157195,1.80452950144492,2020-08-03
DAY,1596499200,1.80452950144492,1.9541914401684,1.79264449127843,1.8667142607502,2020-08-04
DAY,1596585600,1.8667142607502,1.88757362049416,1.7159736947656,1.74757034073466,2020-08-05
DAY,1596672000,1.74757034073466,2.22474147000785,1.74122030860482,2.19620989753325,2020-08-06
DAY,1596758400,2.19620989753325,2.19620989753325,1.87674048122766,2.08179122094499,2020-08-07
DAY,1596844800,2.08179122094499,2.57329169244848,2.02100049237861,2.47383773472286,2020-08-08
